time_start,time_center,time_end,n_events,density,tonal_stability
0.0,0.5,1.0,6,6.0,0.5578858913022597
1.0,1.5,2.0,8,8.0,0.37237837228495785
2.0,2.5,3.0,3,3.0,0.7438478550696795
3.0,3.5,4.0,7,7.0,0.2966061330248052
4.0,4.5,5.0,3,3.0,0.7438478550696795
5.0,5.5,6.0,2,2.0,0.7210570543488701
6.0,6.5,7.0,7,7.0,0.45600210196830815
7.0,7.5,8.0,5,5.0,0.4638917158824549
8.0,8.5,9.0,3,3.0,0.7438478550696795
9.0,9.5,10.0,7,7.0,0.48608360818097973
10.0,10.5,11.0,7,7.0,0.2966061330248053
11.0,11.5,12.0,7,7.0,0.45600210196830804
12.0,12.5,13.0,9,9.0,0.3871177946820461
13.0,13.5,14.0,5,5.0,0.5754688941429069
14.0,14.5,15.0,3,3.0,0.7438478550696795
15.0,15.5,16.0,4,4.0,0.5815855815233053
16.0,16.5,17.0,6,6.0,0.6508668731859697
17.0,17.5,18.0,5,5.0,0.6175830028406473
18.0,18.5,19.0,7,7.0,0.5357000864400594
19.0,19.5,20.0,3,3.0,0.5578858913022597
20.0,20.5,21.0,6,6.0,0.3719239275348398
21.0,21.5,22.0,4,4.0,0.5815855815233053
22.0,22.5,23.0,4,4.0,0.44211410869774026
23.0,23.5,24.0,4,4.0,0.5815855815233053
24.0,24.5,25.0,5,5.0,0.4638917158824549
25.0,25.5,26.0,6,6.0,0.3719239275348397
26.0,26.5,27.0,3,3.0,0.7438478550696795
27.0,27.5,28.0,9,9.0,0.3871177946820461
28.0,28.5,29.0,7,7.0,0.40638562370922837
29.0,29.5,30.0,5,5.0,0.35231453762200304
30.0,30.5,31.0,39,39.0,0.062058149772821314
31.0,31.5,32.0,31,31.0,0.06242770015227128
32.0,32.5,33.0,44,44.0,0.03278910488409392
33.0,33.5,34.0,54,54.0,0.031635616143156464
34.0,34.5,35.0,36,36.0,0.05338415421768805
35.0,35.5,36.0,54,54.0,0.022119978411132335
36.0,36.5,37.0,36,36.0,0.05486122363771595
37.0,37.5,38.0,38,38.0,0.06853668202614849
38.0,38.5,39.0,33,33.0,0.12229490220270445
39.0,39.5,40.0,41,41.0,0.049081343084467655
40.0,40.5,41.0,35,35.0,0.08430430812937917
41.0,41.5,42.0,33,33.0,0.03277881040763053
42.0,42.5,43.0,44,44.0,0.0309474851676782
43.0,43.5,44.0,37,37.0,0.10435613624215268
44.0,44.5,45.0,30,30.0,0.14052268871716178
45.0,45.5,46.0,45,45.0,0.023794847930543428
46.0,46.5,47.0,41,41.0,0.06268831604305924
47.0,47.5,48.0,37,37.0,0.10929434637965041
48.0,48.5,49.0,39,39.0,0.06586371098703814
49.0,49.5,50.0,36,36.0,0.03633972565922072
50.0,50.5,51.0,35,35.0,0.12543850574903492
51.0,51.5,52.0,36,36.0,0.0752545443893271
52.0,52.5,53.0,44,44.0,0.06898515957465035
53.0,53.5,54.0,28,28.0,0.04022431703317919
54.0,54.5,55.0,37,37.0,0.040543086480653856
55.0,55.5,56.0,39,39.0,0.08526843795527828
56.0,56.5,57.0,45,45.0,0.07246242902204625
57.0,57.5,58.0,27,27.0,0.07171261513161697
58.0,58.5,59.0,33,33.0,0.1645290823822616
59.0,59.5,60.0,41,41.0,0.0760106040497096
